algorithm,algorithm_type,operation,nist_level,family,iteration,wall_time_ns,perf_time_ns,payload_size,public_key_bytes,secret_key_bytes,ciphertext_bytes,signature_bytes,shared_secret_bytes,source_file
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,20,209064197,209062233,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,21,209076863,209074400,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,22,209209993,209207697,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,23,208964790,208963548,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,24,209074122,209072400,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,25,209098789,209097289,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,26,209435382,209433363,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,27,209111123,209109437,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,28,208948308,208947233,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,29,209085048,209083252,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,30,208975604,208975122,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,31,208883752,208883233,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,32,209125419,209123548,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,33,209083030,209081270,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,34,209078641,209076845,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,35,209041290,209040438,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,36,208939771,208938585,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,37,208924345,208923529,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,38,208992252,208991029,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,39,209021160,209019437,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,40,208943956,208943622,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,41,209285752,209281974,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,42,209489234,209487197,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,43,209235827,209233919,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,44,209092123,209090049,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,45,208958086,208957511,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,46,208978752,208978160,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,47,208895826,208894752,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,48,209059419,209058012,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,49,209007160,209005493,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,50,208934197,208933141,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,51,208936752,208935603,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,52,208923808,208922289,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,53,209114548,209112178,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,54,209278326,209276475,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,55,209067419,209066141,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,56,208904622,208903863,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,57,208922844,208921752,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,58,211273494,211270809,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,59,212182106,212180310,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,60,209145752,209143771,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,61,208974160,208972363,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,62,208970196,208968733,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,63,209087048,209084864,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,64,209100771,209097845,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,65,209188678,209186475,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,66,208948586,208947326,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,67,209060048,209057956,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,68,209263863,209262252,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,69,209287159,209284826,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,70,209228567,209226789,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,71,209106493,209104308,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,72,209059585,209057456,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,73,209096085,209094345,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,74,210316086,210313605,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,75,209259586,209258178,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,76,209006382,209005307,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,77,209185197,209183493,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,78,209027567,209026197,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,79,208965641,208964474,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,80,208964752,208963586,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,81,208934789,208933863,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,82,209088271,209086660,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,83,208946696,208945993,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,84,209319493,209318252,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,85,208916066,208915678,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,86,209192919,209190845,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,87,209130049,209128363,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,88,208985104,208983956,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,89,208987660,208986419,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,90,208939067,208937863,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,91,208922511,208922252,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,92,209103178,209101086,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,93,208971549,208970382,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,94,208976864,208976159,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,95,208940604,208939234,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,96,208988585,208987289,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,97,209287808,209286178,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,98,209009919,209008715,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,99,208896308,208895474,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,100,208923011,208922252,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,101,209021715,209020178,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,102,209024066,209023400,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,103,208918660,208918270,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,104,208877030,208876826,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,105,208917789,208916733,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,106,209007918,209006456,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,107,209158030,209156327,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,108,209444233,209442290,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,109,208974901,208974511,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,110,208955604,208954011,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,111,209032807,209031122,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,112,209013549,209012919,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,113,208922474,208922085,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,114,208910345,208909141,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,115,208916548,208916326,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,116,209038456,209036308,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,117,209019937,209018604,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,118,209217734,209216104,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,119,209062048,209060604,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,120,208981160,208979382,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,121,209072067,209070511,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,122,209049233,209047660,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,123,208970992,208969530,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,124,208958030,208956789,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,125,208974955,208973975,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,126,209008678,209007437,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,127,208891011,208890697,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,128,208898733,208898400,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,129,209196456,209194308,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,130,209081197,209079493,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,131,209012512,209011548,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,132,208921475,208921012,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,133,208958956,208957344,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,134,208942289,208941863,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,135,208991660,208989401,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,136,209027456,209026364,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,137,208955270,208953881,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,138,208974141,208972474,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,139,208920307,208920104,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,140,209221863,209219715,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,141,208997863,208997159,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,142,208875863,208875234,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,143,208940029,208939160,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,144,208931863,208931493,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,145,209009067,209007512,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,146,209041715,209039974,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,147,208967271,208966956,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,148,208942419,208941270,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,149,209001659,208999937,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,150,209032530,209030234,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,151,209240568,209238104,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,152,208972938,208972159,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,153,208954197,208952623,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,154,209038123,209035919,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,155,208935696,208935104,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,156,208946030,208945678,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,157,208984530,208982937,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,158,208910826,208910660,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,159,209017733,209015937,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,160,208988363,208986548,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,161,209175437,209173067,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,162,209117141,209115196,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,163,208925770,208925363,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,164,209016992,209015104,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,165,208970752,208969271,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,166,208983233,208982030,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,167,208976919,208975789,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,168,208896122,208895808,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,169,209061382,209059567,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,170,208954215,208953234,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,171,208926659,208926141,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,172,209204382,209203048,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,173,209010437,209009030,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,174,209049012,209047178,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,175,209055493,209053641,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,176,208927641,208926586,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,177,208958511,208958048,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,178,208991474,208989863,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,179,208987548,208986419,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,180,208989474,208988326,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,181,208924012,208922271,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,182,209093215,209091382,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,183,209295326,209293493,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,184,208950307,208949345,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,185,209107715,209105864,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,186,209474363,209472660,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,187,208971233,208970456,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,188,209015141,209013623,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,189,208956252,208955530,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,190,208977197,208976085,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,191,209052882,209051067,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,192,209111678,209109956,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,193,209103975,209102030,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,194,209209733,209208067,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,195,208994252,208993363,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,196,208977271,208975789,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,197,209044437,209042030,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,198,208981827,208980734,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,decapsulate,L5,Classic-McEliece,199,208901696,208901308,,,,,,,Classic_McEliece_8192128_decapsulate.json
Classic-McEliece-8192128,KEM,encapsulate,L5,Classic-McEliece,0,2213927,2212428,,,,208,,32,Classic_McEliece_8192128_encapsulate.json
Classic-McEliece-8192128,KEM,encapsulate,L5,Classic-McEliece,1,2243927,2241705,,,,208,,32,Classic_McEliece_8192128_encapsulate.json
Classic-McEliece-8192128,KEM,encapsulate,L5,Classic-McEliece,2,2090964,2088557,,,,208,,32,Classic_McEliece_8192128_encapsulate.json
Classic-McEliece-8192128,KEM,encapsulate,L5,Classic-McEliece,3,2072594,2070168,,,,208,,32,Classic_McEliece_8192128_encapsulate.json
Classic-McEliece-8192128,KEM,encapsulate,L5,Classic-McEliece,4,2013520,2011779,,,,208,,32,Classic_McEliece_8192128_encapsulate.json
Classic-McEliece-8192128,KEM,encapsulate,L5,Classic-McEliece,5,2010927,2008631,,,,208,,32,Classic_McEliece_8192128_encapsulate.json
Classic-McEliece-8192128,KEM,encapsulate,L5,Classic-McEliece,6,2163502,2161631,,,,208,,32,Classic_McEliece_8192128_encapsulate.json
Classic-McEliece-8192128,KEM,encapsulate,L5,Classic-McEliece,7,1955797,1953316,,,,208,,32,Classic_McEliece_8192128_encapsulate.json
Classic-McEliece-8192128,KEM,encapsulate,L5,Classic-McEliece,8,2009205,2006891,,,,208,,32,Classic_McEliece_8192128_encapsulate.json
Classic-McEliece-8192128,KEM,encapsulate,L5,Classic-McEliece,9,1961020,1959131,,,,208,,32,Classic_McEliece_8192128_encapsulate.json
Classic-McEliece-8192128,KEM,encapsulate,L5,Classic-McEliece,10,2047279,2044983,,,,208,,32,Classic_McEliece_8192128_encapsulate.json
Classic-McEliece-8192128,KEM,encapsulate,L5,Classic-McEliece,11,1991761,1989723,,,,208,,32,Classic_McEliece_8192128_encapsulate.json
