algorithm,algorithm_type,operation,nist_level,family,iteration,wall_time_ns,perf_time_ns,payload_size,public_key_bytes,secret_key_bytes,ciphertext_bytes,signature_bytes,shared_secret_bytes,source_file
Falcon-512,SIG,verify,L1,Falcon,173,109204,109130,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,174,109185,109111,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,175,109407,109296,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,176,109907,109686,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,177,109222,109111,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,178,162759,162333,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,179,114222,114037,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,180,110334,110129,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,181,110111,109926,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,182,109574,109352,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,183,110241,110018,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,184,109537,109371,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,185,109870,109704,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,186,109444,109241,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,187,110037,109815,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,188,109648,109426,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,189,110296,110075,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,190,109649,109463,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,191,109074,108926,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,192,110593,110352,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,193,110093,109907,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,194,109297,109111,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,195,110166,109926,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,196,109518,109352,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,197,110426,110240,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,198,109592,109407,,,,,,,Falcon_512_verify.json
Falcon-512,SIG,verify,L1,Falcon,199,109112,109037,,,,,,,Falcon_512_verify.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,0,719056,718668,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,1,287778,287741,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,2,265222,265093,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,3,259148,259019,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,4,261463,261204,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,5,259222,258982,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,6,260185,259926,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,7,283556,283371,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,8,261834,261611,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,9,283315,282852,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,10,258723,258427,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,11,260704,260445,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,12,253315,253112,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,13,251704,251463,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,14,253130,253018,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,15,251649,251445,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,16,255074,254871,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,17,251463,251260,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,18,259315,259075,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,19,250704,250537,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,20,251463,251297,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,21,250648,250463,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,22,252278,252074,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,23,252796,252574,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,24,252019,251797,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,25,263537,263297,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,26,251334,251129,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,27,250796,250574,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,28,251852,251630,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,29,250759,250592,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,30,252889,252630,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,31,250038,249815,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,32,252241,252056,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,33,255630,255500,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,34,251315,251130,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,35,250722,250537,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,36,251501,251296,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,37,253519,253296,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,38,251667,251426,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,39,251648,251426,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,40,262296,262075,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,41,253019,252796,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,42,252870,252611,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,43,249389,249204,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,44,249592,249389,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,45,248093,247871,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,46,251945,251741,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,47,248296,248075,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,48,248815,248815,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,49,252315,252222,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,50,257556,257223,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,51,271463,271000,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,52,266648,266593,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,53,250501,250352,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,54,254389,254278,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,55,276278,276111,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,56,254278,254037,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,57,250871,250685,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,58,250926,250723,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,59,253926,253667,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,60,251000,250796,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,61,251592,251389,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,62,248945,248741,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,63,251537,251260,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,64,257760,257519,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,65,252371,252296,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,66,249741,249537,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,67,247981,247945,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,68,249945,249833,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,69,249685,249445,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,70,318018,317778,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,71,261055,260741,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,72,252445,252241,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,73,252518,252259,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,74,253203,253037,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,75,251352,251149,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,76,248500,248278,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,77,250500,250259,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,78,250871,250630,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,79,254223,254074,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,80,252852,252648,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,81,250482,250278,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,82,248593,248389,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,83,248222,248001,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,84,252130,251907,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,85,249852,249649,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,86,264352,264092,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,87,250500,250297,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,88,249759,249519,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,89,250501,250315,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,90,255389,255186,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,91,256797,256556,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,92,251074,250852,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,93,252056,251815,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,94,251908,251723,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,95,251130,250982,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,96,251130,250870,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,97,252167,251945,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,98,253352,253167,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,99,252481,252278,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,100,250981,250741,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,101,270056,269870,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,102,251426,251167,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,103,250204,250018,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,104,250000,249833,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,105,249815,249630,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,106,251444,251223,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,107,249889,249704,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,108,250574,250352,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,109,258519,258259,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,110,275612,274704,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,111,261945,261723,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,112,251815,251593,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,113,253815,253611,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,114,252722,252518,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,115,250667,250445,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,116,269908,269500,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,117,253445,253371,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,118,250741,250556,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,119,251259,251019,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,120,251611,251444,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,121,250611,250407,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,122,253296,253130,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,123,250852,250630,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,124,252500,252278,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,125,248518,248278,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,126,251241,251074,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,127,259945,259686,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,128,255907,255723,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,129,250092,249944,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,130,252833,252666,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,131,262389,262093,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,132,250260,250000,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,133,251611,251407,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,134,248166,247964,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,135,251889,251648,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,136,252130,251908,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,137,251704,251500,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,138,253612,253407,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,139,252000,251815,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,140,252056,251815,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,141,250297,250075,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,142,251630,251463,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,143,248704,248444,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,144,252555,252315,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,145,248703,248481,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,146,247648,247390,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,147,260463,260408,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,148,249055,248852,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,149,251500,251260,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,150,251500,251241,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,151,252722,252464,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,152,247760,247537,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,153,249167,249000,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,154,250444,250260,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,155,252611,252445,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,156,252815,252575,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,157,252408,252167,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,158,251056,250870,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,159,251630,251426,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,160,250686,250482,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,161,250296,250056,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,162,270463,270074,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,163,251186,251019,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,164,249963,249833,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,165,250000,249796,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,166,249463,249407,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,167,252111,252019,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,168,251945,251667,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,169,251019,250760,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,170,250315,250074,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,171,250389,250130,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,172,253389,253149,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,173,250833,250648,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,174,253593,253463,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,175,253426,253222,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,176,252908,252741,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,177,251407,251260,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,178,265518,265296,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,179,254241,254037,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,180,250575,250370,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,181,251074,250981,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,182,250296,250204,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,183,251370,251185,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,184,250481,250408,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,185,251352,251204,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,186,253389,253148,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,187,253000,252982,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,188,253741,253667,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,189,248926,248833,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,190,250204,250130,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,191,250686,250648,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,192,248241,248222,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,193,311944,311723,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,194,256129,255889,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,195,253612,253352,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,196,253760,253593,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,197,252963,252833,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,198,252574,252482,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,keygen,L1,ML-DSA,199,250556,250389,,1312,2560,,,,ML_DSA_44_keygen.json
ML-DSA-44,SIG,sign,L1,ML-DSA,0,4112836,4111632,,,,,2420,,ML_DSA_44_sign.json
ML-DSA-44,SIG,sign,L1,ML-DSA,1,787907,787742,,,,,2420,,ML_DSA_44_sign.json
ML-DSA-44,SIG,sign,L1,ML-DSA,2,424352,424130,,,,,2420,,ML_DSA_44_sign.json
ML-DSA-44,SIG,sign,L1,ML-DSA,3,1236945,1236501,,,,,2420,,ML_DSA_44_sign.json
ML-DSA-44,SIG,sign,L1,ML-DSA,4,423611,423482,,,,,2420,,ML_DSA_44_sign.json
ML-DSA-44,SIG,sign,L1,ML-DSA,5,1064204,1063945,,,,,2420,,ML_DSA_44_sign.json
ML-DSA-44,SIG,sign,L1,ML-DSA,6,1101908,1101797,,,,,2420,,ML_DSA_44_sign.json
ML-DSA-44,SIG,sign,L1,ML-DSA,7,1053963,1053760,,,,,2420,,ML_DSA_44_sign.json
ML-DSA-44,SIG,sign,L1,ML-DSA,8,1248742,1248557,,,,,2420,,ML_DSA_44_sign.json
ML-DSA-44,SIG,sign,L1,ML-DSA,9,418426,418185,,,,,2420,,ML_DSA_44_sign.json
